ImageNumber	ObjectNumber	Metadata_Cortex_region	Metadata_Cortex_region	Metadata_FileLocation	Metadata_Frame	Metadata_Iteration	Metadata_Layer	Metadata_Layer	Metadata_Pt_type	Metadata_Pt_type	Metadata_Sample_number	Metadata_Sample_number	Metadata_Series	FileName_Microglia_impression_for_MoBIE	FileName_Pre_IBA1	FileName_ROI_Mask	FileName_ROI_MaskForMobie	PathName_Microglia_impression_for_MoBIE	PathName_Pre_IBA1	PathName_ROI_Mask	PathName_ROI_MaskForMobie	Location_Center_X	Location_Center_Y	Number_Object_Number	Parent_Microglia_total
2	2	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1021.0910675381264	244.24226579520698	2	2
2	3	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	795.7567567567568	220.6808236808237	3	3
2	4	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	719.2852221839477	327.43851188425765	4	4
2	5	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	928.8324607329843	305.8150087260035	5	5
2	6	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	782.4504076086956	372.7330163043478	6	6
2	7	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1213.921152388173	487.9658832448825	7	7
2	8	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	903.1322453573439	453.74676420934156	8	8
2	9	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	657.7614035087719	453.88421052631577	9	9
2	10	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1133.607973421927	532.6777408637873	10	10
2	11	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1123.136712749616	601.7465437788019	11	11
2	12	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	700.7631027253668	607.1844863731657	12	12
2	13	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1326.8649068322982	645.0590062111801	13	13
2	14	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	663.4758897818599	727.1980482204362	14	14
2	15	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	819.3857404021937	715.0566727605119	15	15
2	16	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1388.7535545023698	766.3099526066351	16	16
2	17	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	895.697833935018	824.7783393501805	17	17
2	18	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1025.649329758713	849.6664879356568	18	18
2	19	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	469.77453027139876	837.3549060542797	19	19
2	20	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	627.8822916666667	903.35625	20	20
2	21	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1307.7577807848443	918.7537212449256	21	21
2	22	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	953.9885931558936	905.104834329169	22	22
2	23	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	971.129840546697	987.876993166287	23	23
2	24	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1208.911111111111	1022.8063492063492	24	24
2	25	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	956.4872139973082	1024.3889636608344	25	25
2	26	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	674.1585728444004	1106.6263627353815	26	26
2	27	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	939.3237924865832	1161.7227191413238	27	27
2	28	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	285.8487738419619	1175.006811989101	28	28
2	29	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1015.6541232986389	1263.3230584467574	29	29
2	30	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	279.0485893416928	1271.9318181818182	30	30
2	31	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	386.00522193211486	1283.1383812010445	31	31
2	32	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	551.464705882353	1378.2341176470588	32	32
2	33	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	540.0798650168729	1422.2334083239596	33	33
2	34	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	658.1469575200919	1448.1768082663605	34	34
2	35	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	699.2642706131078	1434.6490486257928	35	35
2	36	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	424.71926910299004	1437.5564784053156	36	36
2	37	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	537.860664523044	1536.37513397642	37	37
2	38	FC	FC	nan	0	2	1	1	AD	AD	11	11	0	iba1-AD11FCL1.2-normalized_total_label.tiff	iba1-AD11FCL1.2-normalized.tif	mask-AD11FCL1.2.tif	mask-AD11FCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	648.2613065326633	1599.3291457286432	38	38
3	1	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	770.1349141455437	174.01553556827474	1	1
3	2	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1072.293556085919	278.57517899761336	2	2
3	3	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	981.9941176470588	411.2811764705882	3	3
3	4	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1107.2288930581612	471.219512195122	4	4
3	5	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	982.4580645161291	524.4387096774194	5	5
3	6	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	504.22338204592904	543.0208768267223	6	6
3	7	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1086.315238095238	591.3304761904762	7	7
3	8	FC	FC	nan	0	1	2	2	AD	AD	11	11	0	iba1-AD11FCL2.1-normalized_total_label.tiff	iba1-AD11FCL2.1-normalized.tif	mask-AD11FCL2.1.tif	mask-AD11FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1129.631274131274	592.7683397683397	8	8
