Channel_Pre_IBA1,Channel_ROI_Mask,Count_Filtered_Microglia_Soma,Count_Masked_Microglia,Count_Microglia_soma,Count_Microglia_total,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MaskImage,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10OverlayObjects,ExecutionTime_11MaskObjects,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13ConvertObjectsToImage,ExecutionTime_14SaveImages,ExecutionTime_15SaveCroppedObjects,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureTexture,ExecutionTime_18MeasureObjectSkeleton,ExecutionTime_19MeasureObjectNeighbors,ExecutionTime_20ImageMath,ExecutionTime_21SaveImages,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,Frame_Pre_IBA1,Frame_ROI_Mask,Group_Index,Group_Length,Group_Number,Height_Pre_IBA1,Height_ROI_Mask,ImageNumber,ImageSet_ImageSet,MD5Digest_Pre_IBA1,MD5Digest_ROI_Mask,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Pt_type,Metadata_Sample_number,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MaskImage,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07IdentifyPrimaryObjects,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifySecondaryObjects,ModuleError_10OverlayObjects,ModuleError_11MaskObjects,ModuleError_12ConvertObjectsToImage,ModuleError_13ConvertObjectsToImage,ModuleError_14SaveImages,ModuleError_15SaveCroppedObjects,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureTexture,ModuleError_18MeasureObjectSkeleton,ModuleError_19MeasureObjectNeighbors,ModuleError_20ImageMath,ModuleError_21SaveImages,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,ProcessingStatus,Scaling_Pre_IBA1,Scaling_ROI_Mask,Series_Pre_IBA1,Series_ROI_Mask,Threshold_FinalThreshold_Microglia_soma,Threshold_FinalThreshold_Microglia_total,Threshold_OrigThreshold_Microglia_soma,Threshold_OrigThreshold_Microglia_total,Threshold_SumOfEntropies_Microglia_soma,Threshold_SumOfEntropies_Microglia_total,Threshold_WeightedVariance_Microglia_soma,Threshold_WeightedVariance_Microglia_total,URL_Microglia_impression_for_MoBIE,URL_Pre_IBA1,URL_ROI_Mask,URL_ROI_MaskForMobie,Width_Pre_IBA1,Width_ROI_Mask
-1,-1,32.0,32.0,33.0,32.0,0.0,0.0,0.390625,0.0,0.1875,0.453125,2.046875,0.40625,3.015625,0.671875,0.53125,0.046875,0.0,0.09375,0.5625,14.15625,0.65625,1.359375,4.796875,0.015625,0.109375,iba1-CJD22OCL2.3-normalized_total_label.tiff,iba1-CJD22OCL2.3-normalized.tif,mask-CJD22OCL2.3.tif,mask-CJD22OCL2.3.tiff,0,0,3,3,47,1730,1730,112,b'eLviV2ioGy0gB0MBaQSMCyM949ECki4FJDS0qRTEoKRuBwB37gKg',9b10e1dcc0f900fffc0ff9c29746354b,51581935b1ccc81768cf6f593212a76e,OC,nan,0,3,2,CJD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.04024919867515564,0.001894407346844673,0.100623,0.010524485,-12.518026150851025,-13.497844913807281,0.9640090678574249,0.3401722717580227,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL2.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL2.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD22OCL2.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD22OCL2.3.tiff,1574,1574
-1,-1,39.0,39.0,41.0,39.0,0.0,0.0,0.375,0.0,0.125,1.265625,3.640625,1.265625,4.671875,0.90625,0.546875,0.0,0.078125,0.15625,1.359375,15.453125,0.484375,2.5625,4.390625,0.0,0.03125,iba1-CJD22OCL3.1-normalized_total_label.tiff,iba1-CJD22OCL3.1-normalized.tif,mask-CJD22OCL3.1.tif,mask-CJD22OCL3.1.tiff,0,0,1,3,48,1962,1962,113,b'eLviV2ioGy0gB0MBaQRJX6MFJF0KSGhoUymIQUndDgB16gKe',7037732c5190c52f4668c86019bdadc9,84885b0be532b0d61b8df4e89a21347f,OC,nan,0,1,3,CJD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.032728955149650574,0.0023486173152923585,0.08182239,0.013047874,-12.550810998071881,-13.505425216077056,1.033628536642446,0.30996617084158473,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD22OCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD22OCL3.1.tiff,1647,1647
-1,-1,50.0,50.0,51.0,50.0,0.0,0.0,0.53125,0.0,0.21875,0.828125,2.359375,0.546875,2.21875,0.5,0.390625,0.03125,0.0625,0.109375,1.28125,15.046875,0.9375,1.3125,6.171875,0.0,0.0625,iba1-CJD22OCL3.2-normalized_total_label.tiff,iba1-CJD22OCL3.2-normalized.tif,mask-CJD22OCL3.2.tif,mask-CJD22OCL3.2.tiff,0,0,2,3,48,1708,1708,114,b'eLviV2ioGy0gB0MBaeQ/WkDSr4CEhjaVghiU1O0Ad/ICoA==',87598093e51382ca5e5505b92a850158,6d02cfb9e03c17a8b5c227061da0a5d0,OC,nan,0,2,3,CJD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.02635805308818817,0.0024700682424008847,0.06589513,0.013722601,-12.75496976883338,-13.468037984400116,1.1889550891876413,0.2506588492230927,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD22OCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD22OCL3.2.tiff,1650,1650
-1,-1,43.0,43.0,46.0,43.0,0.0,0.0,0.359375,0.0,0.390625,0.84375,3.3125,0.875,4.65625,0.9375,0.625,0.0,0.046875,0.0625,0.46875,16.671875,1.0,2.65625,5.84375,0.015625,0.0,iba1-CJD22OCL3.3-normalized_total_label.tiff,iba1-CJD22OCL3.3-normalized.tif,mask-CJD22OCL3.3.tif,mask-CJD22OCL3.3.tiff,0,0,3,3,48,1802,1802,115,b'eLviV2ioGy0gB0MBaQSOC+PRApIuBSQ0tKkUxKCkbgcAefoCog==',975fa288bf65c229989436ea8e9859d9,d81be459d8ced710f6340a55926fa958,OC,nan,0,3,3,CJD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.037022703886032106,0.0027949650585651397,0.09255676,0.015527584,-12.454189272277286,-13.5330584211167,1.1553095566086489,0.2872496462361172,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD22OCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD22OCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD22OCL3.3.tiff,1642,1642
-1,-1,83.0,83.0,88.0,83.0,0.0,0.0,0.421875,0.0,0.390625,1.40625,3.625,1.171875,4.84375,1.015625,0.671875,0.046875,0.078125,0.015625,1.875,16.171875,0.65625,2.015625,7.375,0.0,0.078125,iba1-CJD24OCL1.1-normalized_total_label.tiff,iba1-CJD24OCL1.1-normalized.tif,mask-CJD24OCL1.1.tif,mask-CJD24OCL1.1.tiff,0,0,1,3,49,1946,1946,116,b'eLviV2ioGy0gB0MBaeI/2hKmXwEJDW0qBTEoqdsBAHX6Ap4=',695fb1758412f092a3913f19e26338b0,0c6cf4cd77e4d66016b8fc039fec8116,OC,nan,0,1,1,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03026584088802338,0.002587648406624794,0.0756646,0.0143758245,-12.680272392016455,-13.531273330905886,1.4091771491230491,0.27128578046299695,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL1.1.tiff,1648,1648
-1,-1,76.0,76.0,80.0,76.0,0.0,0.0,0.34375,0.0,0.265625,0.953125,2.578125,0.828125,4.140625,1.09375,0.640625,0.0,0.03125,0.203125,2.125,16.15625,1.265625,2.90625,9.515625,0.0,0.140625,iba1-CJD24OCL1.2-normalized_total_label.tiff,iba1-CJD24OCL1.2-normalized.tif,mask-CJD24OCL1.2.tif,mask-CJD24OCL1.2.tiff,0,0,2,3,49,1920,1920,117,b'eLviV2ioGy0gB0MBaeI/2iCgXwEJDW0qBTEoqdsBAHgCAqA=',ce6731c92a3799714a92a794f1c27bf4,d1d245fde01563b3473f26ba79c07f47,OC,nan,0,2,1,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.030815070867538454,0.002433678042143583,0.07703768,0.013520434,-12.57897341146954,-13.564681541218569,1.1936876081793182,0.2921367377829506,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL1.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL1.2.tiff,1631,1631
-1,-1,80.0,80.0,81.0,80.0,0.0,0.0,0.53125,0.0,0.234375,1.03125,4.546875,1.140625,5.578125,0.84375,0.703125,0.046875,0.015625,0.125,2.296875,16.203125,1.0,1.859375,9.328125,0.03125,0.03125,iba1-CJD24OCL1.3-normalized_total_label.tiff,iba1-CJD24OCL1.3-normalized.tif,mask-CJD24OCL1.3.tif,mask-CJD24OCL1.3.tiff,0,0,3,3,49,1946,1946,118,b'eLviV2ioGy0gB0MBaeIPzq2jBSRdCkhoaFMpiEFJ3Q4AegoCog==',4a02d4698ae240be5c5c6f6ce455e919,a9e9eb1b41ad623b05b8f6dcc6d22e38,OC,nan,0,3,1,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.030405628681182864,0.0023326620273292063,0.07601407,0.0129592335,-12.590816914125252,-13.541134000844332,1.2621635276809775,0.2807864632587579,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL1.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL1.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL1.3.tiff,1648,1648
-1,-1,52.0,52.0,54.0,52.0,0.0,0.0,0.390625,0.0,0.296875,1.171875,2.875,0.953125,4.046875,0.640625,0.28125,0.015625,0.015625,0.03125,0.8125,14.15625,0.671875,2.546875,7.0,0.0,0.109375,iba1-CJD24OCL2.1-normalized_total_label.tiff,iba1-CJD24OCL2.1-normalized.tif,mask-CJD24OCL2.1.tif,mask-CJD24OCL2.1.tiff,0,0,1,3,50,1957,1957,119,b'eLviV2ioGy0gB0MBaQKMC6PRljCdCkhoaFMpiEFJ3Q4AeAYCoA==',5b4d80e38e9e6d7ea1c985a7c1f06f50,7fe0afeec33dac350bdd3b38fd1ceea3,OC,nan,0,1,2,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03019290566444397,0.00255989994853735,0.075482264,0.014221666,-12.687740915950993,-13.516935915124037,1.3271928328043094,0.24839799498095483,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL2.1.tiff,1632,1632
-1,-1,48.0,48.0,49.0,48.0,0.0,0.0,0.359375,0.0,0.140625,0.40625,2.703125,0.78125,4.171875,0.875,0.59375,0.03125,0.03125,0.09375,0.96875,15.0,1.046875,2.453125,7.953125,0.015625,0.125,iba1-CJD24OCL2.2-normalized_total_label.tiff,iba1-CJD24OCL2.2-normalized.tif,mask-CJD24OCL2.2.tif,mask-CJD24OCL2.2.tiff,0,0,2,3,50,1705,1705,120,b'eLviV2ioGy0gB0MBaQKMC6PRApJOBSQ0tKkUxKCkbgcAeg4Cog==',a0e8bf775ff6433705493a67b928444a,07e7c6968e72a88c6be8627c6e89c217,OC,nan,0,2,2,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03262133002281189,0.0023153870925307274,0.081553325,0.012863262,-12.509206580561914,-13.49669267899883,1.0860399892383337,0.24422851985815924,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL2.2.tiff,1631,1631
-1,-1,47.0,47.0,49.0,47.0,0.0,0.0,0.390625,0.0,0.1875,0.828125,3.890625,1.40625,3.859375,0.703125,0.59375,0.015625,0.046875,0.046875,0.84375,15.609375,0.96875,2.375,6.046875,0.03125,0.015625,iba1-CJD24OCL2.3-normalized_total_label.tiff,iba1-CJD24OCL2.3-normalized.tif,mask-CJD24OCL2.3.tif,mask-CJD24OCL2.3.tiff,0,0,3,3,50,1957,1957,121,b'eLviV2ioGy0gB0MBaQKMCyM949ECki4FJDS0qRTEoKRuBwB8FgKk',87e767c2f805302eafa69482a78e524a,215289d34c4c2a07562422faa07f170f,OC,nan,0,3,2,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.033809220790863036,0.0020898857340216634,0.08452305,0.011610476,-12.66114325660429,-13.554402560465793,1.3077219650805016,0.27830114779526993,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL2.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL2.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL2.3.tiff,1631,1631
-1,-1,69.0,69.0,73.0,69.0,0.0,0.0,0.3125,0.0,0.265625,0.640625,2.671875,0.796875,2.6875,0.65625,0.453125,0.0,0.0,0.125,1.8125,17.171875,0.453125,2.65625,9.03125,0.0,0.078125,iba1-CJD24OCL3.1-normalized_total_label.tiff,iba1-CJD24OCL3.1-normalized.tif,mask-CJD24OCL3.1.tif,mask-CJD24OCL3.1.tiff,0,0,1,3,51,1947,1947,122,b'eLviV2ioGy0gB0MBaQJJX6MFJF0KSGhoUymIQUndDgB6EgKi',75d53f8183e2e81a38448a55d8fc0c79,80a25a4ba58db61fb9ca2656620d6013,OC,nan,0,1,3,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.026682162284851076,0.0030765970051288604,0.066705406,0.017092206,-12.83550198727792,-13.475141330607446,1.5629315782247433,0.23536766894473818,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL3.1.tiff,1648,1648
-1,-1,35.0,35.0,38.0,35.0,0.0,0.0,0.46875,0.0,0.25,1.015625,3.671875,1.265625,4.15625,0.75,0.3125,0.0625,0.078125,0.09375,1.03125,18.75,1.078125,2.109375,4.484375,0.046875,0.078125,iba1-CJD24OCL3.2-normalized_total_label.tiff,iba1-CJD24OCL3.2-normalized.tif,mask-CJD24OCL3.2.tif,mask-CJD24OCL3.2.tiff,0,0,2,3,51,1957,1957,123,b'eLviV2ioGy0gB0MBaeI/WkDSr4CEhjaVghiU1O0AfBoCpA==',05f0b1c12f8f6950772bb4c41755319b,701bddf6590566258fa057e8a313a8fe,OC,nan,0,2,3,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03289058208465576,0.0025726954266428945,0.082226455,0.014292752,-12.639629211636063,-13.586439210697936,1.1635702831366035,0.3018977715778116,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL3.2.tiff,1632,1632
-1,-1,26.0,26.0,28.0,26.0,0.0,0.0,0.34375,0.0,0.21875,1.1875,2.5,0.78125,3.78125,1.15625,0.640625,0.0625,0.046875,0.078125,0.84375,15.21875,0.921875,2.28125,4.0,0.015625,0.21875,iba1-CJD24OCL3.3-normalized_total_label.tiff,iba1-CJD24OCL3.3-normalized.tif,mask-CJD24OCL3.3.tif,mask-CJD24OCL3.3.tiff,0,0,3,3,51,1957,1957,124,b'eLviV2ioGy0gB0MBaQKOC+PRApIuBSQ0tKkUxKCkbgcAfiICpg==',aabf9b50e64b32d23929e93a663deb05,ae705f6a19492033a3ff2c8c3a907118,OC,nan,0,3,3,CJD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03864836096763611,0.002465386614203453,0.0966209,0.013696592,-12.328593468088387,-13.670125209208729,1.0725754505660134,0.37000052500144587,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-CJD24OCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-CJD24OCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-CJD24OCL3.3.tiff,1632,1632
