ImageNumber,ObjectNumber,Metadata_Cortex_region,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Layer,Metadata_Pt_type,Metadata_Pt_type,Metadata_Sample_number,Metadata_Sample_number,Metadata_Series,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,Children_Filtered_Microglia_Soma_Count,Children_Microglia_total_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,6,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,919.8375350140057,314.3473389355742,0,6
2,7,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,779.9860950173812,373.2954808806489,0,7
2,8,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1214.7562651576395,486.7849636216653,0,8
2,9,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,899.8400783289817,456.18211488250654,0,9
2,10,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,651.7154907975461,460.68634969325154,0,10
2,11,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1138.1206896551723,532.7097701149426,0,11
2,12,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1125.068,600.3,0,12
2,13,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,698.8068181818181,609.0113636363636,0,13
2,14,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1316.5369284876906,643.2368112543962,0,14
2,15,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,672.8812785388128,712.332191780822,0,15
2,16,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,817.9427083333334,717.4895833333334,0,16
2,17,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1403.523595505618,758.9483146067415,0,17
2,18,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,898.7017387427552,827.6745430227375,0,18
2,19,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1021.2301649646504,849.7156323644933,0,19
2,20,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,469.76585365853657,838.6,0,20
2,21,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,636.0563674321503,890.5949895615867,0,21
2,22,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1308.2793987621574,914.4297082228117,0,22
2,23,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,952.3790271636134,905.1958307012003,0,23
2,24,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,972.7050938337802,989.1072386058981,0,24
2,25,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1208.6990407673861,1032.3764988009593,0,25
2,26,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,956.0388888888889,1020.7972222222222,0,26
2,27,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,677.4689655172414,1104.2620689655173,0,27
2,28,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,941.5763888888889,1162.085648148148,0,28
2,29,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,285.47058823529414,1173.4970588235294,0,29
2,30,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1011.4033760186263,1271.4016298020954,0,30
2,31,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,271.4007561436673,1265.4499054820417,0,31
2,32,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,386.3646408839779,1283.0441988950276,0,32
2,33,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,547.4977307110439,1379.6006051437216,0,33
2,34,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,541.7915818058384,1419.6870332654446,0,34
2,35,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,658.9635343618513,1449.0757363253856,0,35
2,36,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,701.1896103896104,1433.8259740259741,0,36
2,37,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,423.8649635036496,1437.206204379562,0,37
2,38,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,536.9693251533743,1537.2622699386502,0,38
2,39,FC,FC,nan,0,2,1,1,AD,AD,11,11,0,iba1-AD11FCL1.2-normalized_total_label.tiff,iba1-AD11FCL1.2-normalized.tif,mask-AD11FCL1.2.tif,mask-AD11FCL1.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,647.5409836065573,1599.4371584699454,0,39
3,1,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,782.1903553299493,184.96700507614213,0,1
3,2,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1075.384476534296,283.5812274368231,0,2
3,3,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,0,0,536.9836289222374,403.5075034106412,0,3
3,4,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,985.4015345268542,413.3529411764706,0,4
3,5,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1107.4989154013015,471.2125813449024,0,5
3,6,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,982.3071593533488,520.1385681293302,0,6
3,7,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,503.45175438596493,540.8771929824561,0,7
3,8,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1081.6692111959287,590.941475826972,0,8
3,9,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1128.3756218905473,592.3805970149253,0,9
3,10,FC,FC,nan,0,1,2,2,AD,AD,11,11,0,iba1-AD11FCL2.1-normalized_total_label.tiff,iba1-AD11FCL2.1-normalized.tif,mask-AD11FCL2.1.tif,mask-AD11FCL2.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,0,0,416.7108655616943,602.0883977900553,0,10
